all_ling_corr,sim,CO2_ling_corr,SNP_ling_corr,none_ling_corr
.39354366,1,.31651494,.3453297,.31501272
.39153275,2,.31268817,.34359396,.31099471
.38075757,3,.31147534,.33733019,.31172246
.39228141,4,.3105163,.34625661,.31052628
.38419169,5,.31041691,.33852071,.30868247
.37941894,6,.30842558,.33158347,.30907238
.38722259,7,.31326613,.33272052,.31271845
.3893809,8,.31154063,.33988628,.31141111
.38450947,9,.30814731,.33440095,.30900976
.38198534,10,.30924779,.3298254,.31055245
.39073676,11,.31283185,.3425571,.31142133
.39715719,12,.31516942,.33981988,.3140119
.39192292,13,.31424901,.34131837,.31270486
.39822942,14,.31589669,.34451506,.31328613
.38779432,15,.31106061,.33848172,.31194329
.3909055,16,.31298402,.35391322,.31275609
.39671972,17,.316039,.34583843,.31569949
.39073479,18,.31672066,.35174131,.31562304
.38921651,19,.31420076,.34020624,.31234816
.38687798,20,.30999982,.32826829,.30991656
.40014783,21,.31697497,.34767124,.31548241
.39513129,22,.31483403,.34341294,.31447434
.37677065,23,.3036088,.30740494,.30635747
.39650232,24,.3147476,.3433322,.31300113
.39327261,25,.31236905,.34282446,.31206697
.39031076,26,.31488916,.35522431,.31497777
.38691142,27,.31350282,.34697548,.31251088
.39455673,28,.31693473,.34251067,.31274125
.39212996,29,.31554198,.34960759,.3157635
.38500842,30,.30912927,.3299363,.30968127
.3818624,31,.31090757,.32833821,.31143028
.38170332,32,.30789548,.31483191,.30749363
.39226615,33,.3130309,.34141985,.31344423
.38792408,34,.31080744,.34029368,.31092402
.3979373,35,.31713703,.34887734,.31633824
.38691333,36,.311351,.33675131,.31236771
.38265362,37,.30707228,.32301971,.30765492
.38951594,38,.31482688,.34961149,.31548187
.39301732,39,.31470549,.34703621,.3128463
.39346156,40,.31287336,.33928019,.31270048
.39086944,41,.31281,.33784714,.31147105
.39874297,42,.31671959,.35193777,.3155854
.39030141,43,.31031489,.33310169,.30994725
.40018433,44,.31735894,.34536675,.31572068
.40219635,45,.31755489,.35033554,.31684977
.38836241,46,.31156346,.34012154,.31167045
.38643533,47,.31144378,.33466586,.31108716
.38209349,48,.31101754,.33430716,.31190473
.38533181,49,.31182837,.34267601,.31138504
.39290708,50,.31519398,.35527194,.31337205
.39374655,51,.31614938,.35425097,.31397164
.38941434,52,.31530973,.34987542,.31502292
.39055219,53,.3127304,.34323698,.3126508
.39001271,54,.31419313,.34326547,.31399289
.39552891,55,.31426799,.34588271,.31342801
.39530006,56,.31499276,.34912226,.31483403
.3917354,57,.31113014,.34014204,.31031117
.38241333,58,.31231108,.34869874,.31288588
.39465782,59,.31591541,.35021237,.31504965
.39494348,60,.31571081,.35532153,.31556317
.39152905,61,.31576112,.34811839,.3134217
.39266595,62,.31829634,.34896851,.31517854
.38980505,63,.31087142,.33022881,.31129214
.3837215,64,.3067888,.3314206,.30786017
.38104883,65,.30964854,.33407223,.31166947
.38398111,66,.30853984,.327061,.30924839
.38241306,67,.30915964,.32001069,.31088114
.39113718,68,.31682375,.34951514,.31639111
.39384007,69,.31377262,.34330913,.31267175
.38743547,70,.31579018,.34514248,.31549424
.39145735,71,.31591806,.33870685,.31398296
.39457238,72,.31446576,.3390803,.31460807
.38667747,73,.31045055,.33937162,.31204984
.38410163,74,.30709901,.32030603,.30750248
.39110973,75,.31267825,.34280843,.31241158
.40046668,76,.31538478,.34283811,.31418133
.39774525,77,.31316319,.34957689,.31181633
.39363506,78,.31375337,.34359649,.31423825
.39260152,79,.31669825,.34973809,.31442076
.39451393,80,.31426921,.33788443,.3151288
.38478142,81,.30992752,.34210557,.30994707
.38677639,82,.31178108,.33878353,.31270045
.39712796,83,.31278804,.33878165,.31097189
.39339337,84,.31277579,.33109504,.31195253
.3828201,85,.30935925,.33972269,.310498
.39596492,86,.31400374,.34350824,.31326699
.38633814,87,.31495205,.34608448,.31283817
.39079157,88,.31105006,.34329259,.31035542
.39092988,89,.31269541,.34598106,.31296778
.38643777,90,.3131187,.35302481,.31380424
.39413133,91,.31468788,.35051215,.31298485
.38803273,92,.31441754,.34968814,.31339908
.38942108,93,.31200963,.34695858,.31172651
.38870949,94,.31129918,.34442368,.31186429
.39091673,95,.31467977,.34767869,.31491467
.39558053,96,.31373408,.35026518,.31329918
.39271268,97,.31455079,.34064052,.31504497
.3883101,98,.31117886,.32661101,.31116718
.39315557,99,.314881,.35246903,.31273255
.38835374,100,.31300583,.35709471,.31129459
.38908106,101,.31557861,.34776065,.31567317
.39116046,102,.31353602,.33890253,.31208044
.39321542,103,.31424183,.34874701,.31263036
.38899466,104,.31048527,.33677378,.31076157
.39801204,105,.31445053,.34306589,.31481299
.38690028,106,.3108359,.33811679,.31106517
.38557103,107,.31229281,.34514177,.31068456
.39113221,108,.31099281,.34240904,.31004617
.38615841,109,.31096303,.33251864,.31146842
.39735135,110,.31462461,.34837347,.31396723
.39254022,111,.31544718,.35019481,.31578645
.38903737,112,.31405577,.35219169,.31418347
.39029363,113,.31348881,.35362333,.3138237
.38760698,114,.31065223,.33865485,.30976939
.39229596,115,.3133097,.33589053,.31391251
.39258581,116,.31600308,.347808,.31570271
.39364919,117,.31798086,.34813526,.31737372
.3917526,118,.31395912,.3441973,.31334895
.38864213,119,.31272021,.33745489,.31315249
.38997149,120,.3145977,.34095824,.31354937
.3852616,121,.31060621,.35169813,.30902547
.39018288,122,.31313971,.35774386,.31239536
.39110658,123,.31425118,.33785507,.3133496
.39389068,124,.31552804,.35210022,.31464198
.38492098,125,.31233099,.34715888,.31292912
.38175943,126,.30770639,.32791778,.31064293
.3893176,127,.31416011,.34010127,.31220534
.38267109,128,.31063226,.3392871,.31161174
.38746816,129,.31302273,.33682898,.31213209
.37656298,130,.30992129,.33458447,.31117669
.39088869,131,.31400827,.34104061,.31366685
.39342299,132,.31526497,.35163999,.31295031
.39776275,133,.31650093,.3451708,.31466636
.38926652,134,.3123582,.33623824,.31110558
.39071485,135,.31468952,.3493036,.31426528
.39480224,136,.31486601,.34600705,.314125
.39076966,137,.31445175,.33754957,.31224138
.38660625,138,.31198671,.34335813,.31120178
.38792649,139,.31254926,.34608522,.31282803
.39063692,140,.3117978,.33305988,.31145248
.3873809,141,.31537354,.34298146,.31630182
.38838753,142,.31279689,.34256279,.31257266
.3918511,143,.31713578,.34157205,.31679818
.38514748,144,.31388891,.34606406,.31489575
.38839185,145,.31302854,.34365299,.31221044
.38936493,146,.31173238,.34807396,.31020576
.38869712,147,.31312045,.35159737,.31176329
.38888422,148,.31335923,.33452088,.31297898
.38364094,149,.30855861,.31725073,.30825657
.39210019,150,.31347135,.34115952,.31196606
.38596106,151,.31305364,.34743759,.31110206
.37957463,152,.31333226,.36205989,.31255311
.38742706,153,.31507105,.34538132,.31504577
.39096317,154,.31386641,.34541762,.31395873
.3878929,155,.31457457,.3389903,.31450793
.37903112,156,.30951381,.32719874,.30920991
.39131269,157,.31111705,.338682,.3119835
.38490936,158,.30821088,.33361492,.30913797
.39038286,159,.31157884,.33926573,.31028718
.38840899,160,.31143299,.3423492,.31009865
.38834393,161,.31460384,.34588388,.31458223
.39202267,162,.3126789,.34018454,.31099626
.38990644,163,.31525737,.35125476,.316484
.38673639,164,.31112227,.33831748,.31288332
.38947847,165,.31276056,.34221986,.31189403
.38642588,166,.31112957,.33726615,.31237069
.38327691,167,.30944419,.32892203,.30828097
.383661,168,.31016275,.32671016,.30903813
.38718954,169,.3135179,.33327097,.3139202
.3854222,170,.31054828,.3385154,.30935106
.38571629,171,.31079078,.33788452,.30922928
.39329237,172,.31447539,.34133253,.31163642
.38584551,173,.31270725,.33945045,.31215158
.39608917,174,.31593072,.3440375,.31416166
.39317441,175,.31344101,.34554115,.31311464
.38437662,176,.31225634,.34181419,.31283304
.3820093,177,.30920464,.33350116,.30980551
.39388153,178,.31261101,.34814513,.3116146
.39736235,179,.31306008,.34408069,.31131932
.39496699,180,.31613645,.34631324,.31467587
.38278824,181,.30833301,.32615915,.3086701
.3832823,182,.30991641,.33397734,.30989388
.38514516,183,.3098762,.33007556,.30903798
.38944227,184,.31314045,.33681664,.31352499
.38973293,185,.31397486,.34630585,.31501004
.39511913,186,.31621426,.34581095,.31338859
.39534658,187,.31581622,.34553474,.31288305
.3900153,188,.31394112,.34077972,.31373134
.39249215,189,.31413397,.34769958,.3135221
.39012977,190,.31385067,.34794652,.3126016
.39038455,191,.31248239,.34435132,.31190681
.385717,192,.31354991,.34175566,.3144725
.3920463,193,.31540194,.34138808,.31278083
.3832109,194,.30844936,.32880539,.30876157
.39396372,195,.31252563,.33869502,.31280178
.39348653,196,.31218499,.34243977,.31034377
.38877085,197,.31523526,.34204996,.31510335
.393527,198,.3136324,.35088485,.31540212
.3908048,199,.31676069,.35494229,.314603
.38657513,200,.31194112,.33311063,.31196547
.38847369,201,.31416765,.34870774,.31373253
.37986299,202,.30703157,.3141121,.30735627
.38787892,203,.31218275,.34437478,.31227863
.3750912,204,.30766192,.31105611,.30680236
.3801918,205,.30749002,.32890818,.30690706
.3889294,206,.31285673,.34536564,.31214547
.39534372,207,.31502363,.3464559,.3143976
.38510856,208,.31020975,.34063169,.3097032
.38980645,209,.31274134,.34776971,.31138
.39786828,210,.31671062,.34969044,.31524932
.37856978,211,.30548772,.30951121,.30576581
.37935731,212,.30828416,.3232567,.30770379
.37824589,213,.3095997,.32133058,.3094745
.38657248,214,.30828574,.33312374,.3095597
.3823908,215,.3105258,.33040473,.31019425
.38901374,216,.3126699,.3344568,.31187439
.39473319,217,.31389442,.33991888,.31426054
.38647732,218,.31296191,.34569943,.31195974
.38853353,219,.31172776,.32904497,.31136376
.38478768,220,.31319425,.34646124,.31356201
.38737023,221,.30953735,.3430061,.3087545
.39382869,222,.3162156,.35327938,.31554699
.38821158,223,.31123281,.33537844,.31088457
.37941802,224,.30890641,.33746415,.31234419
.38133988,225,.30730119,.32088682,.30934384
.38596928,226,.31086066,.33435729,.30948222
.38689929,227,.31042039,.33207175,.30954537
.38135004,228,.31077653,.33649048,.31087482
.38875565,229,.31363335,.34593305,.31302553
.39404029,230,.31570515,.34690946,.31429458
.38664493,231,.31281275,.34130952,.31215885
.38588023,232,.31265727,.35712409,.31275943
.39249855,233,.3150779,.34691194,.31497511
.37949359,234,.30605149,.31966415,.30616903
.3936798,235,.31219396,.34560964,.31199163
.3912217,236,.31534988,.34543759,.31725645
.38831773,237,.31235889,.34000731,.31244239
.39011711,238,.31273389,.34874356,.31248763
.38240305,239,.31066331,.34492949,.31157231
.3885811,240,.31129736,.33138072,.31095427
.38158494,241,.31118256,.32767487,.31028473
.39532441,242,.31455612,.34867439,.31172019
.38738352,243,.31145069,.33849952,.31140807
.38927662,244,.31438428,.34172937,.31411606
.39167055,245,.31358114,.34542167,.31257793
.38909534,246,.31417057,.3535181,.31374139
.39379424,247,.31627387,.34753355,.31557134
.39576045,248,.31582177,.34619674,.31476405
.38826519,249,.31234419,.33877715,.3126657
.38813016,250,.31505737,.34329987,.31300291
.39502898,251,.31439105,.34499207,.31323931
.38778737,252,.31329799,.35059842,.31366664
.38799471,253,.31074741,.33582231,.31095693
.38871613,254,.31318715,.33944568,.31147718
.38666332,255,.31050253,.32584155,.30921993
.38350189,256,.31173429,.32880652,.30954304
.38763732,257,.3101846,.3307398,.30922201
.38848421,258,.31242839,.34700006,.31223974
.39048243,259,.31462955,.34224445,.31296948
.39357772,260,.31498134,.33798116,.31393257
.3891167,261,.3141188,.34329739,.31477889
.39301801,262,.31556314,.34897947,.31687146
.39406532,263,.31637806,.3368879,.31602931
.38443667,264,.30982408,.32500532,.31084022
.39639392,265,.31428513,.34412912,.31265792
.38810408,266,.31191167,.3381404,.31173939
.3899042,267,.3122431,.34127477,.31147441
.38759583,268,.31354314,.33462918,.31306502
.38296559,269,.31267211,.3347317,.31250331
.38398412,270,.31190172,.33636373,.31206793
.38175464,271,.30797783,.33209789,.31130421
.39388847,272,.31508633,.34355879,.31533474
.38730791,273,.31021199,.33923358,.31016484
.39086136,274,.31438798,.34250605,.31381062
.39034897,275,.31362101,.34057561,.31274977
.39087254,276,.31147954,.33938739,.31171244
.39147961,277,.31310794,.34194389,.31345695
.38361165,278,.31564769,.34718776,.31589666
.38919145,279,.31291339,.34467939,.31149289
.3944183,280,.3172735,.35224277,.31591514
.38524091,281,.31155482,.33479246,.31310689
.38607994,282,.31187323,.33797479,.31269994
.39602712,283,.313151,.3380591,.31346485
.38995862,284,.31040081,.34003946,.31247863
.38743186,285,.3124983,.34097525,.31069231
.38688263,286,.31215632,.33462241,.31166512
.39597565,287,.31304917,.34258041,.31256783
.38400599,288,.31044775,.33634108,.3118073
.38866898,289,.31210616,.3483645,.31220633
.38616434,290,.31049317,.3389307,.30995536
.38541234,291,.30966014,.33063075,.30977026
.38650841,292,.31261271,.33493423,.31151631
.39121279,293,.31461802,.3431479,.31435525
.39411393,294,.31209949,.34055445,.31068131
.38951978,295,.31416601,.35178334,.31283507
.38393345,296,.31099764,.34146345,.30940869
.38939044,297,.31544182,.34566763,.31399512
.39172995,298,.31412479,.34668937,.31282938
.386145,299,.31064138,.33574599,.30958641
.3953411,300,.31570783,.3384361,.31600758
.39471236,301,.31655145,.34952748,.31343648
.38122052,302,.30918002,.33418199,.30934295
.38975346,303,.31232643,.33330882,.31233481
.3878794,304,.31003663,.33000487,.30961341
.39185289,305,.31395629,.3436175,.31252387
.39182892,306,.31374508,.33703905,.31270814
.39110881,307,.31559634,.35275942,.31383702
.3874847,308,.31294769,.34869614,.31279722
.39725488,309,.31618977,.3439697,.31323236
.38874987,310,.31179541,.34479326,.31117547
.39153939,311,.31362721,.34080106,.31190041
.3903769,312,.31597999,.34896848,.3148185
.38822028,313,.31305572,.34065294,.31242993
.37985438,314,.30809295,.31831086,.30798548
.39339846,315,.31305361,.34685224,.31319904
.39397937,316,.31573132,.34380004,.3143734
.39603195,317,.31713602,.35028407,.31487504
.38948891,318,.31358182,.34888375,.31390011
.39044774,319,.31349197,.34300756,.31320831
.39000908,320,.31243229,.34283435,.31280288
.38787538,321,.31130069,.33009464,.30967191
.37878433,322,.30610675,.3160581,.30749509
.39046118,323,.31066588,.33786333,.31052369
.39330879,324,.3154501,.34647667,.31502458
.38915715,325,.30885789,.33694568,.30876943
.38921046,326,.31452161,.3585397,.31380433
.39592138,327,.31574938,.34967741,.31369266
.38916665,328,.31385934,.34917331,.31405964
.38237551,329,.30974433,.32694858,.31082463
.38802317,330,.31173894,.32904223,.31013712
.3876619,331,.31346893,.34780118,.31348857
.39423564,332,.31285903,.34108534,.31286666
.38831815,333,.31322277,.34982482,.31304115
.38473591,334,.3122988,.35118297,.31105134
.39237073,335,.31384158,.35049352,.31273988
.38735697,336,.3174848,.35029534,.31607273
.39252722,337,.3121399,.33789349,.31296539
.38249746,338,.30956849,.31975812,.31029257
.39185923,339,.31550354,.34077451,.31425661
.38708675,340,.31048974,.33663201,.31028894
.38972867,341,.3124778,.33981031,.31091529
.39128566,342,.31525451,.34861031,.31512204
.38507888,343,.31298804,.3463378,.31413507
.39008516,344,.31381905,.34772149,.31420261
.38999486,345,.3125965,.33866429,.31143913
.38548639,346,.31051129,.34551832,.31154168
.38768929,347,.31284937,.33468938,.3119821
.37527812,348,.30388677,.30637375,.30618235
.39531818,349,.31275067,.34465221,.31248742
.38914874,350,.31212589,.33252251,.31173787
.39988509,351,.31556988,.34973913,.31603265
.38786426,352,.31296811,.34145814,.31411192
.38849545,353,.31016129,.3310017,.31108704
.38900858,354,.31306365,.33011723,.31255722
.384828,355,.30951867,.32663691,.30936816
.38301232,356,.31399351,.33794448,.31222621
.39128944,357,.31206942,.34281653,.31142202
.39896092,358,.3163563,.34858605,.31553245
.38589016,359,.31546867,.34449908,.31553417
.38860679,360,.31073108,.33818227,.31122255
.39041293,361,.31274402,.34191689,.31328729
.39663318,362,.31387037,.33898041,.31214893
.38941246,363,.31150258,.33398396,.31213853
.38467672,364,.30870748,.32370174,.30931157
.37984255,365,.30708784,.32005402,.30660641
.39461368,366,.3171649,.34874704,.31629646
.39190638,367,.31370068,.33804566,.31354082
.38796628,368,.3113153,.33868137,.31133828
.38803765,369,.31137273,.34079945,.31130621
.39407563,370,.31331939,.34965023,.31198281
.3820031,371,.30955338,.33294228,.31016445
.37675408,372,.30568212,.30994192,.30619842
.39362168,373,.31585497,.34373045,.31500918
.39359561,374,.31513998,.3414478,.31402448
.39658275,375,.31638294,.34121138,.31438351
.39083725,376,.31043693,.34633225,.31157354
.38375333,377,.31142232,.33925554,.31019735
.38544714,378,.31089768,.34192529,.31170931
.38189691,379,.31185862,.34636065,.311423
.38738084,380,.31357998,.33698401,.31456688
.38624647,381,.31254283,.34326044,.31134316
.39302075,382,.31482196,.34048691,.31445336
.39135909,383,.3152222,.34292561,.31198528
.39080352,384,.31146827,.33865026,.31040892
.39162743,385,.3145884,.35141265,.31434235
.39295352,386,.31492442,.33640021,.31220609
.3795172,387,.30830321,.32216769,.30976844
.38667426,388,.30861577,.33710968,.31045258
.38718724,389,.31091768,.34587735,.31049678
.38394958,390,.31225547,.33875564,.31186688
.38129902,391,.31009313,.32693604,.3107385
.37444854,392,.30451125,.31422007,.30477607
.39117038,393,.31622776,.34825397,.31600869
.39447302,394,.31500149,.3464258,.31451204
.38943925,395,.31170297,.34538922,.31075731
.39269146,396,.31506503,.34920472,.31611726
.39422765,397,.3131237,.34028521,.3113561
.39280495,398,.31497675,.34776449,.31553245
.38635623,399,.30945843,.32638979,.31165379
.37456319,400,.30583149,.31908861,.30622521
.38614133,401,.31143016,.33151251,.31191251
.38517711,402,.31154379,.33557546,.31240416
.38751215,403,.31313881,.34973437,.3136898
.39027622,404,.30934021,.34241748,.30795434
.38413444,405,.31387278,.35688993,.31399852
.39364317,406,.31509656,.35079259,.31331533
.39234069,407,.31323618,.34630245,.31213829
.38942501,408,.31212592,.3382214,.31065267
.39179602,409,.3129448,.33431014,.31321311
.38844055,410,.31099969,.33004698,.31063211
.39039081,411,.31228998,.34101114,.31133187
.38970408,412,.31215495,.33743379,.31130001
.3858858,413,.31275371,.33731231,.31231576
.39957625,414,.31347817,.33946416,.31312066
.38324305,415,.3128522,.33679393,.31282818
.39125341,416,.31125146,.3396706,.31128949
.38244075,417,.30778703,.33035815,.3096883
.39091995,418,.31467173,.34207392,.31188303
.38730225,419,.31457028,.34334067,.31521365
.38114464,420,.30836105,.32658893,.30924359
.39052951,421,.3136133,.34159768,.31133628
.39482597,422,.31540018,.35226095,.31497532
.38609555,423,.30789408,.32844651,.30826977
.3948006,424,.31526691,.35158086,.31442386
.39516836,425,.31232151,.33964086,.31122002
.38629416,426,.31320021,.33755833,.31330085
.37490955,427,.30580416,.31755418,.30665088
.38445467,428,.30895585,.32734942,.3074097
.3755272,429,.30758485,.31802407,.30732211
.38652325,430,.31191733,.33548948,.31175464
.39223796,431,.31465492,.3417359,.3132405
.39308798,432,.31242675,.34208512,.31178182
.39646149,433,.31511679,.34294125,.31165567
.3868615,434,.3109031,.33363321,.30956286
.39009377,435,.31232461,.34653324,.31155163
.38467905,436,.31227565,.33762869,.31025597
.37287027,437,.30562943,.30481166,.30663446
.38888776,438,.31520367,.34318548,.31649211
.3861925,439,.31049022,.32647386,.30938652
.39301449,440,.31260571,.34214085,.3105132
.39629537,441,.31566492,.33597583,.31364366
.39040181,442,.31529683,.34800783,.31208298
.38695252,443,.31137457,.33602762,.31062999
.39096138,444,.31251657,.33545503,.31105229
.39311782,445,.31256261,.34269413,.31303331
.39525136,446,.31279388,.34414032,.31264281
.39638796,447,.31104136,.34097046,.3108522
.38916582,448,.31321248,.34132767,.31397003
.39080319,449,.31337073,.34318298,.3111918
.390811,450,.31424525,.34480894,.315328
.3904978,451,.31245649,.35018563,.31280193
.37745768,452,.30889657,.33287054,.30900282
.3813231,453,.30826783,.32649925,.3087289
.38481423,454,.31353667,.33665806,.31226882
.38531861,455,.31393757,.34502164,.31379977
.39162579,456,.31365892,.3425054,.31312269
.38709641,457,.30890828,.33820283,.30856296
.38945174,458,.31349266,.34546453,.31411111
.39362839,459,.31315956,.3390016,.31241032
.39628959,460,.31438681,.34244248,.31489861
.39093065,461,.31351921,.3475332,.31399226
.39236504,462,.31398264,.34253734,.31560746
.38249505,463,.30844691,.32973295,.30877548
.37591314,464,.30836505,.32853356,.30980557
.38341609,465,.3101956,.32949501,.31099251
.38855627,466,.31302595,.32847136,.31221658
.38490605,467,.31130528,.33312628,.31008565
.38674748,468,.3107048,.33877066,.31126893
.38409957,469,.30734551,.32491061,.30957535
.39167443,470,.31355023,.34219867,.31145033
.3778199,471,.31048775,.33504155,.30994496
.39389867,472,.3134498,.34141728,.31424975
.38330346,473,.31001282,.33591971,.31137174
.38222256,474,.30462712,.32198316,.30673558
.3797574,475,.30926907,.33201393,.30999351
.38644108,476,.31018084,.33399919,.30998585
.39140376,477,.31074068,.33535248,.31026971
.3872028,478,.3132548,.34405389,.31265345
.38453829,479,.30809686,.32680365,.30941463
.38746142,480,.31255752,.33092141,.3106201
.38764721,481,.30838463,.33370766,.30950633
.39178425,482,.31302837,.34230721,.31226778
.38813037,483,.31134862,.33617929,.3119702
.38083798,484,.30997112,.32457668,.30769765
.3843506,485,.30979097,.32591757,.30907696
.37965056,486,.31048763,.33665997,.31011495
.38832453,487,.31331733,.34226882,.31200355
.39040899,488,.31489199,.34997621,.31228536
.3944836,489,.3166346,.34738037,.31432885
.39771545,490,.3145375,.34608835,.31449685
.38644856,491,.31379426,.3469145,.31409192
.38870308,492,.31000307,.3392002,.31052279
.38319966,493,.31188065,.33424193,.31132862
.38243631,494,.3081269,.34359631,.30720827
.38332966,495,.30887121,.32444376,.30826619
.36946675,496,.30357298,.30574039,.30448034
.38182774,497,.31366882,.33831322,.31474268
.38866389,498,.310092,.34469977,.30987978
.38568252,499,.31229264,.33838212,.31171405
.39408201,500,.31550837,.34655949,.31308573
