all_pov_corr,sim,CO2_pov_corr,SNP_pov_corr,none_pov_corr
-.12591125,1,-.2034158,-.14140534,-.202755
-.14861099,2,-.20825811,-.16431095,-.2095691
-.18142168,3,-.21656376,-.19708709,-.2154772
-.15898699,4,-.20965233,-.17435023,-.21162508
-.15343611,5,-.2104722,-.17107958,-.21090756
-.17588241,6,-.21583547,-.19158822,-.21562044
-.16634201,7,-.21084529,-.18698454,-.21205091
-.16014433,8,-.21149179,-.17831339,-.21054226
-.16204341,9,-.211941,-.17948313,-.21189025
-.16114607,10,-.21258289,-.18671693,-.21157597
-.14395739,11,-.20874344,-.1554386,-.2079974
-.14386106,12,-.205832,-.1559332,-.20842864
-.14281425,13,-.20860732,-.16748905,-.20959654
-.14277703,14,-.20613256,-.16001022,-.20727707
-.15735403,15,-.21046129,-.1781068,-.21014085
-.1531792,16,-.21019156,-.15772571,-.20801841
-.13406225,17,-.20576519,-.14237641,-.20264201
-.14601503,18,-.20800392,-.15229078,-.20897135
-.15853912,19,-.20883679,-.1773233,-.21017165
-.15459485,20,-.20974323,-.18125249,-.20989314
-.1422479,21,-.20474204,-.14787264,-.20560746
-.1492545,22,-.20701011,-.16428365,-.20708995
-.18239065,23,-.21445747,-.22842479,-.21345717
-.14354359,24,-.20457494,-.16138949,-.20478059
-.14324337,25,-.20834337,-.16721831,-.20869839
-.15281425,26,-.20947866,-.15510419,-.20926763
-.15680282,27,-.21038228,-.16563474,-.20851012
-.13492373,28,-.20539565,-.13940509,-.20608856
-.15283029,29,-.20959473,-.1598468,-.20913529
-.16258667,30,-.21094972,-.18591498,-.21165206
-.16715562,31,-.21283098,-.18554051,-.21296199
-.17719337,32,-.21127594,-.2213476,-.21242242
-.16569746,33,-.21011823,-.18513796,-.20908046
-.1577754,34,-.21082589,-.175427,-.21061347
-.1437114,35,-.20611857,-.15053566,-.20602274
-.16133648,36,-.21151781,-.17899653,-.21141326
-.17059588,37,-.21222906,-.20492938,-.21219662
-.14075825,38,-.20685296,-.13900039,-.2059662
-.13076691,39,-.20483969,-.14776774,-.20516519
-.14461234,40,-.20892504,-.16266249,-.20846048
-.1407325,41,-.20672143,-.16203298,-.20697096
-.14274588,42,-.20780118,-.14849466,-.20840941
-.16125369,43,-.2121066,-.18085623,-.21306011
-.14072733,44,-.2050861,-.16067135,-.20622462
-.1499238,45,-.206966,-.15235026,-.20635651
-.16097377,46,-.2122598,-.17155062,-.21070945
-.1534134,47,-.21190219,-.1761732,-.21072797
-.16118594,48,-.21184029,-.18108836,-.21088193
-.15105276,49,-.20918848,-.17100796,-.20930438
-.13344166,50,-.20416413,-.13573422,-.20540327
-.14149088,51,-.20834886,-.13537154,-.20787109
-.1437313,52,-.2082523,-.14086559,-.20835447
-.15128796,53,-.20894085,-.16558768,-.20991385
-.15632901,54,-.2094319,-.16711605,-.20861937
-.14444569,55,-.20841281,-.14457968,-.20806694
-.14071591,56,-.20800196,-.14265801,-.20818467
-.15177463,57,-.20826392,-.17157885,-.20913434
-.17787816,58,-.21511781,-.18464363,-.2140062
-.13122849,59,-.20676991,-.13575822,-.20487648
-.13245502,60,-.20615605,-.12568273,-.20630981
-.12626959,61,-.20580196,-.12808597,-.20678502
-.13961537,62,-.20634615,-.13546734,-.20800509
-.16520305,63,-.21128698,-.18836872,-.21025676
-.15460776,64,-.21156064,-.17819445,-.21055567
-.16501206,65,-.21300693,-.18106215,-.21193115
-.17393091,66,-.21383129,-.19389431,-.21534429
-.16337755,67,-.21230532,-.19936623,-.2093237
-.15391392,68,-.20840651,-.15828812,-.20802118
-.13495435,69,-.20701762,-.1489646,-.20613304
-.1340114,70,-.20476681,-.15940309,-.20494089
-.15520635,71,-.20864306,-.17901942,-.20777459
-.15472457,72,-.20908469,-.17499942,-.2090205
-.16991328,73,-.21205802,-.18833277,-.21165238
-.17515482,74,-.21150385,-.21157585,-.21099319
-.14960961,75,-.20809525,-.15951791,-.20776817
-.13932519,76,-.20557782,-.15663473,-.20645358
-.12993285,77,-.205119,-.13180651,-.2045916
-.14936398,78,-.20773152,-.15648302,-.20792401
-.14811394,79,-.2074109,-.15573436,-.20932847
-.14173713,80,-.20659815,-.15081568,-.20681521
-.16327104,81,-.21230929,-.17241742,-.2115479
-.15568133,82,-.21125953,-.17009605,-.21062821
-.15031981,83,-.20813106,-.1732668,-.20970833
-.15317485,84,-.20739023,-.18781371,-.20808211
-.14966635,85,-.21100789,-.15776891,-.21042313
-.14479829,86,-.20755965,-.16325955,-.2086347
-.14411575,87,-.20966205,-.15075539,-.20940103
-.14141528,88,-.20824759,-.14775819,-.20836888
-.14332622,89,-.20822552,-.15235244,-.20821042
-.15573698,90,-.21196742,-.16071047,-.21136467
-.13914342,91,-.20634814,-.15160963,-.20798373
-.1463211,92,-.20878671,-.1543107,-.2079031
-.14836483,93,-.20773275,-.16146788,-.20714198
-.1531029,94,-.21102718,-.15967196,-.2107932
-.17061442,95,-.20944482,-.18548055,-.21018459
-.15099452,96,-.20937039,-.15797222,-.20916
-.1659819,97,-.21004279,-.1796599,-.20957139
-.16464895,98,-.20838355,-.20656982,-.20896631
-.13162556,99,-.20670293,-.13193348,-.20855398
-.14317296,100,-.20839393,-.14040788,-.20784608
-.16547436,101,-.20859334,-.18077964,-.20891027
-.16062117,102,-.21031894,-.17858931,-.21117643
-.14264125,103,-.20714989,-.14674675,-.20680895
-.15908228,104,-.2108286,-.17928363,-.20890315
-.15232536,105,-.2065427,-.17027751,-.20657688
-.15863825,106,-.21091802,-.17537908,-.21027538
-.15262747,107,-.20880371,-.16102228,-.21072814
-.14329509,108,-.20742048,-.16333646,-.20726086
-.1548398,109,-.21057518,-.18270898,-.20978492
-.15000583,110,-.20710763,-.15940827,-.20621493
-.15526924,111,-.2116057,-.16351046,-.20981938
-.15579034,112,-.20932466,-.16573712,-.20897622
-.15458483,113,-.20761666,-.1596936,-.20838626
-.16655333,114,-.21157376,-.19175602,-.21200262
-.16325848,115,-.20802797,-.19028211,-.21045125
-.16499034,116,-.20799853,-.17880784,-.20853314
-.14939193,117,-.20610583,-.15880059,-.20538448
-.13618092,118,-.20649217,-.14075725,-.20648625
-.15503061,119,-.20886405,-.1721523,-.20731722
-.15486802,120,-.208821,-.17442569,-.21013221
-.14217485,121,-.20951514,-.13814482,-.21066545
-.13807763,122,-.20736462,-.12821452,-.20771343
-.17065737,123,-.21060562,-.19057909,-.21128669
-.15003949,124,-.20848152,-.15557754,-.20895131
-.16023389,125,-.21198143,-.1708246,-.21133769
-.16451627,126,-.21449533,-.18705137,-.21240757
-.15527353,127,-.21046531,-.16600505,-.2112685
-.17482665,128,-.21414863,-.18833956,-.21385677
-.1501618,129,-.20941721,-.16786696,-.2092811
-.18334803,130,-.21545909,-.20275499,-.21442696
-.1575046,131,-.20966761,-.1707751,-.20995614
-.13356742,132,-.20538947,-.13637896,-.20725359
-.14335552,133,-.20592293,-.15751977,-.2059682
-.14220083,134,-.2059375,-.1598502,-.20715396
-.16102751,135,-.21265538,-.15776293,-.21214139
-.14432052,136,-.20808962,-.15402909,-.20720649
-.14586465,137,-.20730872,-.15704711,-.20881349
-.14148746,138,-.20794882,-.15668117,-.20796551
-.14781366,139,-.20980999,-.15293592,-.20892894
-.15002599,140,-.20821379,-.17452294,-.20875287
-.17095712,141,-.21324185,-.1814004,-.2117382
-.15469939,142,-.20981929,-.17692727,-.21044339
-.16108128,143,-.20998147,-.16851208,-.20892519
-.17353007,144,-.21286179,-.18295532,-.21121341
-.15383621,145,-.21016802,-.16182365,-.21017103
-.13996898,146,-.20840424,-.14033361,-.20837624
-.12956864,147,-.20735227,-.14257331,-.20618418
-.15974198,148,-.20946097,-.18215752,-.20909053
-.16969116,149,-.21152614,-.20845588,-.21171612
-.15855421,150,-.21040323,-.17319143,-.21111315
-.13406545,151,-.20776364,-.13729134,-.20769395
-.14794913,152,-.21028817,-.13775018,-.21107559
-.16761336,153,-.21149765,-.17253898,-.21176128
-.14467295,154,-.20881233,-.14879933,-.20832628
-.16548066,155,-.21072464,-.18174173,-.2109541
-.16126128,156,-.21330427,-.18654422,-.21191318
-.14341222,157,-.21073435,-.14740439,-.20872618
-.15868208,158,-.21264844,-.17316379,-.21074577
-.15090886,159,-.20970236,-.16425416,-.20987849
-.13844709,160,-.20597772,-.15403339,-.20701359
-.15731865,161,-.20923334,-.16531594,-.20996286
-.14653866,162,-.20774099,-.16359545,-.20782283
-.13919191,163,-.20752832,-.13619986,-.20719635
-.16152468,164,-.21033758,-.17155334,-.20861335
-.15401939,165,-.20911343,-.17112669,-.20877177
-.14996615,166,-.21050963,-.1727488,-.2068674
-.16337444,167,-.21315351,-.1846015,-.21427463
-.15946677,168,-.20873459,-.1922114,-.20934804
-.17140538,169,-.21045892,-.2021358,-.20961578
-.1534667,170,-.21036614,-.16840287,-.2091883
-.14519764,171,-.20880629,-.16113774,-.20865752
-.14732811,172,-.20798144,-.16135237,-.20896795
-.14957622,173,-.20991871,-.15810741,-.20928024
-.13756549,174,-.20428057,-.14146321,-.20559041
-.15161909,175,-.20799237,-.15930961,-.2086536
-.140203,176,-.20848204,-.15398021,-.20552196
-.15674838,177,-.21333638,-.17607997,-.21281236
-.13112317,178,-.20897774,-.14306234,-.20812455
-.1319405,179,-.20730904,-.14824334,-.20644911
-.12641181,180,-.2048196,-.12448686,-.20578112
-.16888094,181,-.21332134,-.19372793,-.21324542
-.15433985,182,-.20986553,-.17801507,-.20961326
-.16139708,183,-.21039161,-.18806821,-.21103491
-.1606604,184,-.21093358,-.17345275,-.21034908
-.16294827,185,-.21024744,-.17453055,-.20971535
-.13502386,186,-.20585176,-.1459256,-.20779431
-.15812047,187,-.20987114,-.17152973,-.21090345
-.15183055,188,-.20900743,-.15766943,-.20890142
-.15073861,189,-.21076435,-.15721232,-.2103835
-.15002976,190,-.20822202,-.15908541,-.20754032
-.14599706,191,-.20853165,-.16343336,-.20929076
-.158346,192,-.20994015,-.16715337,-.20920171
-.14450529,193,-.20761746,-.16197842,-.20696756
-.16229291,194,-.21333061,-.17566669,-.21282671
-.15334699,195,-.20790108,-.17029551,-.20831628
-.14347115,196,-.20474567,-.16175415,-.2059353
-.14857584,197,-.20808783,-.15636037,-.20905077
-.14086331,198,-.20772813,-.14877342,-.20850787
-.13161944,199,-.20589973,-.1279206,-.2075998
-.16527431,200,-.21157305,-.18783081,-.21279638
-.15556589,201,-.21118125,-.1610173,-.21075766
-.1733344,202,-.21380585,-.2130841,-.21367383
-.16300003,203,-.21156205,-.17307222,-.21140578
-.17820419,204,-.21177225,-.22258995,-.21414493
-.15557894,205,-.21369337,-.18178123,-.21293046
-.15898015,206,-.20986629,-.17193265,-.21027066
-.13824178,207,-.20573841,-.15662892,-.20660853
-.1570347,208,-.21059661,-.17837468,-.21034271
-.14065774,209,-.20827308,-.15291211,-.20876247
-.14722666,210,-.20673755,-.14641613,-.20825858
-.18508448,211,-.21374285,-.22712956,-.21466221
-.17070945,212,-.2136689,-.19622386,-.21276012
-.16896488,213,-.21219979,-.19537896,-.21182103
-.15192555,214,-.21027821,-.17448388,-.20795302
-.16625343,215,-.21234886,-.18953915,-.21165299
-.15073195,216,-.20885116,-.17960654,-.20994745
-.16202068,217,-.21049443,-.18008545,-.20978987
-.14724405,218,-.20951939,-.15748191,-.21010436
-.1560106,219,-.20901622,-.18413375,-.20796321
-.14819124,220,-.21022038,-.15392874,-.21035413
-.15182483,221,-.21054007,-.16737585,-.21030867
-.13296807,222,-.20222877,-.12782133,-.20474969
-.16476114,223,-.21043724,-.17936115,-.2094705
-.16632044,224,-.214885,-.18553297,-.21239236
-.16230184,225,-.21364355,-.19384675,-.21160606
-.15122619,226,-.20965038,-.17376205,-.20834409
-.15701547,227,-.21012555,-.1859861,-.21085116
-.15956008,228,-.21032223,-.18118231,-.20830542
-.1442249,229,-.20713176,-.15755454,-.20816818
-.13731863,230,-.20660561,-.14358161,-.20816422
-.15387654,231,-.20906273,-.17214687,-.20902379
-.15951468,232,-.21110895,-.1525166,-.21187674
-.15480031,233,-.20901869,-.16613597,-.20913753
-.1733021,234,-.21407439,-.20659265,-.21443252
-.13651791,235,-.20714144,-.14635839,-.20616527
-.16144115,236,-.21129896,-.17136821,-.21049693
-.1598988,237,-.21175103,-.17297927,-.21100636
-.15349826,238,-.20889424,-.16161308,-.20873387
-.16039784,239,-.21241984,-.1690747,-.21142359
-.16408516,240,-.21068779,-.19107631,-.21270247
-.15463381,241,-.20962684,-.18188803,-.2112119
-.13503994,242,-.20616147,-.14907359,-.20727523
-.15839811,243,-.21077546,-.17328219,-.21010622
-.15944803,244,-.21094644,-.17614672,-.2098345
-.1360395,245,-.20674449,-.15259758,-.20794474
-.15320569,246,-.20958714,-.14950812,-.21158175
-.14978442,247,-.20889269,-.15334694,-.20871194
-.16047229,248,-.20778993,-.17467166,-.2085177
-.1573299,249,-.21016251,-.17397083,-.20904423
-.15899612,250,-.21038876,-.16861846,-.21098639
-.13842934,251,-.20701598,-.14610502,-.20770487
-.14672768,252,-.21077359,-.15198657,-.21012509
-.15834364,253,-.2116144,-.17306043,-.211705
-.15367655,254,-.20817317,-.17287761,-.20863533
-.15569355,255,-.20978853,-.17289139,-.20939912
-.17036068,256,-.21265063,-.19943841,-.21338001
-.15095614,257,-.20857543,-.17673945,-.20836836
-.15892757,258,-.21226586,-.16793698,-.210988
-.13863626,259,-.20688598,-.15272929,-.20750935
-.14612018,260,-.20735233,-.1705635,-.2087993
-.13278896,261,-.20685302,-.14044817,-.20628606
-.14985663,262,-.20788373,-.15990779,-.20695871
-.15035592,263,-.20445418,-.17314617,-.20585351
-.17065755,264,-.21348117,-.18931577,-.21267907
-.14451095,265,-.20768939,-.15460356,-.20805964
-.14640914,266,-.20806277,-.16857964,-.20720088
-.14009778,267,-.2086675,-.15489806,-.20998494
-.16004696,268,-.20977402,-.18016319,-.20919706
-.15376577,269,-.21193822,-.16969706,-.21121985
-.16412693,270,-.21381639,-.18009642,-.21254918
-.1659473,271,-.21310726,-.19241889,-.21169657
-.14955205,272,-.2093626,-.1683782,-.2096426
-.15172365,273,-.21020684,-.16396362,-.20914996
-.15936959,274,-.20854607,-.17377397,-.20920637
-.15506282,275,-.20777977,-.17107446,-.20720176
-.14977874,276,-.20914513,-.16510724,-.20929143
-.14476743,277,-.20931175,-.15232542,-.20808756
-.15329818,278,-.20952508,-.16904163,-.21042635
-.14808907,279,-.20692939,-.15953436,-.20552199
-.14634269,280,-.20763846,-.14617583,-.20780726
-.1656756,281,-.21109085,-.18320002,-.20912376
-.16697033,282,-.2133957,-.17912768,-.21130742
-.16036889,283,-.20749442,-.18092301,-.20858051
-.15421039,284,-.21120106,-.16388215,-.21033815
-.15007198,285,-.20892474,-.16561544,-.21071979
-.15533139,286,-.20936787,-.16954289,-.20990621
-.14819834,287,-.20782721,-.16285445,-.20702352
-.15925273,288,-.21158516,-.17668617,-.21082221
-.1609541,289,-.21158148,-.17528695,-.21097599
-.15225685,290,-.21182232,-.17355488,-.21130376
-.15935051,291,-.21087509,-.18092243,-.21071136
-.1468333,292,-.20720406,-.16904613,-.20767963
-.15382707,293,-.20953898,-.16034669,-.20957266
-.13414726,294,-.20585293,-.14318936,-.20507672
-.14635299,295,-.20939864,-.15393682,-.20809707
-.13801686,296,-.20720793,-.15350361,-.20820813
-.14709757,297,-.20869635,-.15059943,-.20865911
-.14542748,298,-.20898776,-.15437594,-.20784403
-.15038067,299,-.20938155,-.17303726,-.2106611
-.14893597,300,-.20892164,-.16477786,-.20862541
-.1447598,301,-.20664111,-.15687598,-.20912848
-.15130813,302,-.20853914,-.1794565,-.20868841
-.15632464,303,-.20979771,-.16891657,-.20966727
-.15389413,304,-.21026576,-.17752866,-.21037164
-.15336218,305,-.2068539,-.16907093,-.20746328
-.1564025,306,-.21032809,-.16617285,-.20994796
-.14035542,307,-.20652705,-.14637174,-.20664896
-.160193,308,-.20821817,-.17630799,-.20836958
-.14020154,309,-.20462966,-.1518382,-.20592101
-.14659269,310,-.20937455,-.159863,-.20845503
-.14619051,311,-.20887913,-.16085699,-.20844682
-.15523365,312,-.20939192,-.16015853,-.20916489
-.15201327,313,-.21061003,-.16610172,-.20994744
-.17620626,314,-.21222861,-.21837583,-.21310735
-.15109368,315,-.20880693,-.16051447,-.20985724
-.15091516,316,-.2061875,-.16723132,-.207251
-.14227395,317,-.20649002,-.15027662,-.20637913
-.14868619,318,-.20958,-.15283956,-.21007922
-.1660942,319,-.21075387,-.18077925,-.21115208
-.14075238,320,-.2082286,-.1522017,-.20805499
-.15524857,321,-.20878293,-.18390886,-.20969991
-.1790178,322,-.21450177,-.21615757,-.21435967
-.14713146,323,-.20914906,-.15668146,-.20867333
-.16773298,324,-.20917988,-.17576724,-.20925651
-.14661498,325,-.20963658,-.1650549,-.20874406
-.13732442,326,-.20782685,-.13199547,-.20911287
-.13800788,327,-.20555863,-.14221071,-.20589294
-.14902556,328,-.20869279,-.15488788,-.20821168
-.17112193,329,-.21223131,-.19381392,-.21209939
-.15673493,330,-.20894308,-.19055316,-.20867187
-.1523512,331,-.21029715,-.1580953,-.20943777
-.1588295,332,-.21165188,-.17144884,-.21351908
-.16393724,333,-.21098092,-.17606132,-.21077263
-.15623316,334,-.20999464,-.1616997,-.21027622
-.13362932,335,-.20429374,-.14228074,-.20563395
-.15564474,336,-.20977311,-.15880379,-.20997201
-.1550373,337,-.21063535,-.16933484,-.21000049
-.1659181,338,-.21182984,-.19849178,-.21147892
-.15955558,339,-.20834066,-.17791696,-.2079713
-.15917754,340,-.21145913,-.18294971,-.21187191
-.14434026,341,-.20845658,-.1576824,-.20862404
-.14418653,342,-.20820458,-.15556952,-.2083025
-.16203888,343,-.21163864,-.17573057,-.2111671
-.15567032,344,-.20868626,-.16535769,-.208419
-.16995527,345,-.21062624,-.18753354,-.20992568
-.16690506,346,-.21295625,-.17579463,-.21290211
-.1455553,347,-.21039791,-.1638186,-.20913668
-.1882714,348,-.21497636,-.23560797,-.2146486
-.15178722,349,-.20967528,-.16873771,-.20916191
-.14838532,350,-.21005689,-.16673967,-.21050805
-.13483103,351,-.20680258,-.13489565,-.20756832
-.16738617,352,-.21236332,-.17477535,-.21105815
-.16013718,353,-.21122444,-.18648416,-.21006809
-.16329497,354,-.21036789,-.18494934,-.21111438
-.16094877,355,-.21122745,-.18487686,-.21126805
-.16038224,356,-.21080695,-.17800602,-.21291971
-.15257576,357,-.20992039,-.16193916,-.21104077
-.13531253,358,-.20586199,-.14132486,-.20565674
-.1496505,359,-.20960867,-.14884357,-.20951135
-.15363704,360,-.21019562,-.16446738,-.21017997
-.1538931,361,-.21085924,-.1640891,-.21088682
-.13338511,362,-.20517981,-.14851543,-.20618643
-.15030423,363,-.20930512,-.1721954,-.20981804
-.17064019,364,-.21223092,-.20209371,-.21150549
-.17461829,365,-.21355906,-.20937251,-.21361643
-.13693619,366,-.20715737,-.13922329,-.20747957
-.15048596,367,-.20891863,-.164088,-.20963342
-.13957873,368,-.20848492,-.15873297,-.20684588
-.14248502,369,-.20963639,-.15884444,-.20993586
-.14784077,370,-.20637459,-.15732837,-.20671678
-.15729722,371,-.21018948,-.18042386,-.20814212
-.18559061,372,-.21417265,-.23698354,-.21494083
-.1486588,373,-.20637314,-.15432607,-.20656064
-.14622086,374,-.20695646,-.16260292,-.20737989
-.14283913,375,-.20592201,-.15487345,-.20683849
-.1549737,376,-.21103624,-.16433004,-.2111406
-.16292953,377,-.21266076,-.17276363,-.21258771
-.15121442,378,-.21016751,-.16482186,-.21056844
-.15179467,379,-.210462,-.16556923,-.21017013
-.1600156,380,-.21073894,-.17677325,-.21017247
-.14332859,381,-.20828602,-.15762334,-.20718394
-.14639883,382,-.20807253,-.15791059,-.20828398
-.14541624,383,-.20752633,-.16482618,-.21025477
-.14609531,384,-.20606175,-.17448486,-.20752527
-.14339186,385,-.20744312,-.14368956,-.20771168
-.15403266,386,-.20708294,-.1755767,-.20918134
-.17571574,387,-.21387789,-.20879245,-.21321139
-.15897694,388,-.21289709,-.17436804,-.21146174
-.1445117,389,-.21004139,-.15034762,-.21061602
-.15630603,390,-.20960303,-.17632164,-.20896152
-.17194228,391,-.21404953,-.192425,-.21411155
-.17139138,392,-.21422791,-.21513125,-.21427219
-.15620098,393,-.21098624,-.16554336,-.2107373
-.15144919,394,-.20868477,-.16460478,-.20853552
-.1495541,395,-.21016543,-.16065575,-.21082416
-.14451106,396,-.20808493,-.1449956,-.20721433
-.14451912,397,-.20860536,-.16522585,-.20904203
-.14863192,398,-.21071717,-.1553538,-.20885947
-.15696242,399,-.21036577,-.18072662,-.20996749
-.17593527,400,-.21576402,-.20888841,-.21505836
-.17382231,401,-.21359169,-.1930175,-.21332765
-.17183363,402,-.21162574,-.19608836,-.21107133
-.17194086,403,-.21321844,-.17357147,-.21270721
-.14990924,404,-.20913039,-.16787723,-.20994456
-.16215245,405,-.21253315,-.16036642,-.21173187
-.14333408,406,-.20622385,-.15368833,-.20770386
-.14112628,407,-.2085124,-.15083924,-.20853363
-.14182788,408,-.20763612,-.16613829,-.20970342
-.14919503,409,-.20729353,-.1698471,-.20735835
-.17009813,410,-.21093002,-.19826697,-.21149118
-.15351401,411,-.21020447,-.16907953,-.21089654
-.15363355,412,-.20666504,-.180071,-.20641825
-.15669316,413,-.20825112,-.17572157,-.20810916
-.14462025,414,-.20570034,-.1633399,-.20702587
-.16749243,415,-.21377845,-.17872556,-.21285978
-.15875079,416,-.2117946,-.17111298,-.21144359
-.1710006,417,-.21365632,-.19297312,-.21378933
-.13453466,418,-.2064572,-.15027006,-.20868728
-.17432019,419,-.2130557,-.18455325,-.21206877
-.16763736,420,-.21330161,-.18950927,-.21223229
-.14924829,421,-.2068944,-.16493127,-.20828292
-.14575282,422,-.20765197,-.15204114,-.20632605
-.17184483,423,-.21344405,-.1945758,-.21376657
-.13658698,424,-.20477669,-.14538378,-.20410448
-.14832966,425,-.20745181,-.17321958,-.20890971
-.1659274,426,-.21297799,-.17442003,-.21129362
-.17170651,427,-.21461284,-.20232703,-.2145281
-.16807725,428,-.21394981,-.1906908,-.21376376
-.16745199,429,-.2126715,-.20010149,-.21292499
-.16615586,430,-.21026355,-.18893375,-.20991586
-.14877026,431,-.20852771,-.16280067,-.20811771
-.13351811,432,-.20744218,-.14735126,-.20790857
-.14865403,433,-.20657887,-.16445552,-.20735428
-.15559256,434,-.20970157,-.17396241,-.21078993
-.1683733,435,-.21380104,-.18112558,-.21299306
-.1494593,436,-.20853867,-.16936657,-.20954037
-.18650046,437,-.21454196,-.23351693,-.21496817
-.16283345,438,-.20983922,-.17846911,-.20829241
-.15158528,439,-.2077443,-.1850632,-.20845802
-.13798107,440,-.20811518,-.15284973,-.20881595
-.14843754,441,-.20676646,-.16899984,-.20772739
-.12319316,442,-.2050457,-.13236043,-.20555542
-.15038167,443,-.21012026,-.17287827,-.21034148
-.14602338,444,-.20723005,-.17495003,-.20615591
-.13880633,445,-.2070266,-.14914681,-.20688947
-.1400564,446,-.20755503,-.14826222,-.20695443
-.13474952,447,-.20815989,-.1508363,-.20834433
-.14517164,448,-.20745783,-.16042429,-.2064447
-.15633073,449,-.20875356,-.16359141,-.21080479
-.15602843,450,-.2100005,-.16409421,-.2096262
-.1467558,451,-.20889223,-.15181515,-.20834473
-.1714379,452,-.21501878,-.18879101,-.21514969
-.16706657,453,-.21397011,-.19191422,-.2132078
-.1696579,454,-.21178389,-.1915735,-.21224092
-.14287871,455,-.2104328,-.15174307,-.21071258
-.13675877,456,-.20754108,-.14242049,-.20647882
-.14656121,457,-.2102648,-.1607502,-.20885439
-.14782378,458,-.20844798,-.16399235,-.20775175
-.14334805,459,-.20865554,-.15678367,-.2087283
-.14844577,460,-.20683919,-.16202696,-.20732234
-.1421804,461,-.20761217,-.15336724,-.20714568
-.15521257,462,-.20879787,-.17087908,-.2081451
-.15915494,463,-.21149161,-.18124643,-.21183589
-.18041463,464,-.21565652,-.20171212,-.21449909
-.16981032,465,-.21130373,-.19076057,-.21136333
-.16677472,466,-.20905855,-.19374664,-.21036449
-.15987253,467,-.2103252,-.18346074,-.2118312
-.15636945,468,-.21124376,-.17298532,-.21016146
-.16453888,469,-.2128967,-.1978109,-.21165244
-.14612657,470,-.20789447,-.16311972,-.20822567
-.16456565,471,-.21380337,-.18059792,-.21329883
-.14958237,472,-.20855844,-.16590664,-.20847967
-.14445554,473,-.21033281,-.16388173,-.21158117
-.16617945,474,-.21429589,-.19458182,-.21220191
-.16902606,475,-.21262491,-.18961772,-.21317084
-.15792409,476,-.20993991,-.17909445,-.21016608
-.14808731,477,-.20706914,-.17608428,-.20710696
-.14800186,478,-.20954248,-.16005267,-.20913139
-.16084039,479,-.21154934,-.18509726,-.21096344
-.15560891,480,-.20881669,-.17695428,-.21076339
-.15811251,481,-.20992751,-.18579076,-.20983355
-.1471103,482,-.20812275,-.15743725,-.20720476
-.15580522,483,-.21162491,-.16772567,-.21134533
-.1667598,484,-.21351299,-.19352832,-.21365824
-.15975104,485,-.21183421,-.17968677,-.21033294
-.1536791,486,-.21294142,-.1690754,-.21317743
-.15303606,487,-.20900343,-.16780834,-.20875469
-.12494655,488,-.20429105,-.12518688,-.20495024
-.14467911,489,-.20720978,-.1534667,-.20708291
-.1450111,490,-.20702942,-.1570276,-.20754875
-.15197885,491,-.20842125,-.15992035,-.20850597
-.15676069,492,-.20939776,-.18207978,-.20907582
-.16280951,493,-.21197027,-.18633816,-.21192785
-.15777807,494,-.2114559,-.17845038,-.21231824
-.16212089,495,-.21003954,-.19459732,-.21016696
-.191571,496,-.218431,-.22708242,-.21812384
-.15096912,497,-.21148203,-.16382207,-.21215457
-.13999693,498,-.2084105,-.15410221,-.20781188
-.16482471,499,-.21313542,-.18254119,-.21304767
-.13171421,500,-.20754656,-.13141227,-.20690298
