all_race_corr,sim,CO2_race_corr,SNP_race_corr,none_race_corr
.46496621,1,.39676553,.42716208,.39619014
.46718764,2,.39454237,.43109691,.39413947
.46486461,3,.39528745,.43305534,.39606863
.47095978,4,.39309588,.43750203,.39427981
.46208489,5,.39316952,.42830971,.39232045
.46122336,6,.39285991,.4255951,.39404237
.46621343,7,.39646462,.42558768,.39723554
.46735945,8,.394126,.43077806,.39450598
.46273553,9,.39152285,.42495045,.39310315
.45819682,10,.39104968,.42103365,.39276356
.46616453,11,.39477208,.42787582,.39392403
.47012144,12,.3959305,.42435834,.39603922
.46653572,13,.39547193,.42957464,.39497173
.47205186,14,.39680856,.43121228,.39539447
.46500191,15,.39359009,.42914537,.39503565
.4707365,16,.39609027,.44073555,.39603269
.46885034,17,.39640132,.42828414,.396106
.46994999,18,.39962897,.43814558,.39939827
.46647021,19,.39574477,.43050021,.39512759
.46002147,20,.39175564,.41849312,.39239207
.47425276,21,.39759699,.43180954,.39692891
.47005135,22,.39613196,.43063414,.3964873
.45056036,23,.38467541,.40369591,.38789144
.46922478,24,.39534247,.42983732,.3945072
.4671244,25,.39369518,.43096033,.39418995
.47075337,26,.39812419,.44268909,.39884421
.46625185,27,.39666224,.43609414,.3959921
.46758452,28,.39760509,.42353466,.39409092
.47174171,29,.39818189,.43797588,.39892983
.46170911,30,.39142868,.42128482,.39266431
.46121928,31,.39443019,.41972804,.39569369
.45705199,32,.38938126,.41229102,.39040279
.47074595,33,.3952969,.43353888,.39646912
.46598908,34,.39412451,.43022719,.39510036
.47415826,35,.39872584,.43441129,.39879057
.46546715,36,.3945961,.42825845,.39628938
.4595989,37,.38962489,.41725388,.39063671
.46827382,38,.39789593,.4329882,.39895082
.46631792,39,.39637545,.4305388,.39542028
.46702605,40,.39441156,.42495227,.39499435
.46435383,41,.39469701,.42412537,.39440742
.4754726,42,.39900672,.43660218,.39880651
.46643448,43,.3927477,.42339265,.39335096
.47196123,44,.39750621,.43081123,.39734137
.4786298,45,.39852223,.43613255,.39844084
.46730834,46,.39389873,.42983362,.39445478
.46275297,47,.39448938,.42494661,.39482436
.46065083,48,.39354843,.42448363,.39497113
.46249905,49,.39425316,.43237448,.39435798
.4698275,50,.39786547,.43783161,.3966248
.4721649,51,.39894891,.43595707,.39750525
.46869466,52,.398763,.43349737,.39888528
.46820381,53,.39571351,.43198404,.39666525
.46874818,54,.39639834,.43178588,.39696208
.47167528,55,.39633074,.42959166,.39614096
.47165287,56,.39702782,.43285647,.39749897
.46725953,57,.39295501,.42880222,.3930648
.46952996,58,.39743185,.44296822,.39828727
.46975127,59,.39848888,.43278664,.39801702
.47192705,60,.39826846,.43619695,.39871204
.46593669,61,.39821112,.42772874,.39673918
.47029802,62,.40042454,.431391,.39858219
.46578702,63,.3925496,.42254364,.39350668
.45897666,64,.38940999,.42039949,.39095074
.45937693,65,.39293852,.42425954,.39519396
.4635582,66,.3914066,.42058095,.39337903
.45714197,67,.39167318,.41367146,.3938354
.47108427,68,.39948234,.43663424,.39968374
.46689829,69,.39574149,.4272784,.39515808
.46137187,70,.39570025,.43071455,.39607176
.46736047,71,.39694694,.42849043,.3957001
.47006166,72,.39586231,.42819756,.39686334
.46694079,73,.39355636,.43192568,.39553249
.45895731,74,.38824657,.41464269,.38956439
.46849284,75,.39509299,.42970049,.3952195
.4718022,76,.39571893,.42745334,.39565438
.47061256,77,.39434418,.43015417,.39360932
.47053483,78,.39564386,.43074059,.3968136
.47036144,79,.39897028,.43590492,.39779636
.46815428,80,.39553276,.42231947,.39674461
.46486309,81,.39362103,.43158624,.39411929
.46386456,82,.39445785,.42666087,.39590359
.4698936,83,.39408785,.42784432,.39347342
.46618184,84,.39391696,.42337477,.3945398
.46129146,85,.39323446,.4264279,.39444289
.47053578,86,.39607689,.43194613,.39653644
.4644672,87,.39824504,.43196577,.39676639
.4656578,88,.39344537,.42717397,.39310127
.46679112,89,.39471599,.4315438,.39546782
.46776611,90,.39699164,.44181839,.39766577
.46924394,91,.39647439,.4360213,.39564976
.46612495,92,.3968859,.43603811,.39648044
.46715963,93,.39412367,.43509203,.39424449
.46714833,94,.3944068,.43161345,.39526725
.47342101,95,.39718401,.44238919,.39808044
.47331882,96,.39581245,.43623236,.39586633
.47152162,97,.39741728,.43172508,.39860705
.46150357,98,.39169046,.42033648,.39283425
.46806407,99,.39663026,.43324825,.39539677
.46832314,100,.39658952,.44112551,.39537388
.47052491,101,.39776635,.44024879,.39863417
.46868902,102,.39548483,.43067142,.39501229
.46991178,103,.39628562,.43252695,.395246
.46592745,104,.39273104,.42755255,.3934471
.47287807,105,.39513573,.43213049,.39627692
.46465334,106,.39345711,.42726931,.39456329
.46500561,107,.39588001,.43421474,.39544243
.46580395,108,.39313543,.42976663,.39307004
.46091089,109,.39280725,.42358375,.39378023
.47345096,110,.39588186,.43521369,.39561284
.47218996,111,.39850357,.43871564,.39899594
.4690845,112,.39716521,.44135216,.39768592
.47144887,113,.39647156,.44282547,.39754686
.46638829,114,.39304101,.43217862,.39330429
.46801814,115,.39392024,.42805165,.39581293
.47251251,116,.39750373,.43934274,.39782521
.47134569,117,.39872935,.4352878,.39885744
.46686777,118,.39596796,.42702496,.39629918
.46450511,119,.39472923,.42628938,.39549965
.46725374,120,.39654344,.43076411,.39690608
.46307647,121,.39320111,.43461433,.39217475
.46943399,122,.39641178,.43964112,.39595684
.46989331,123,.39635861,.43157914,.39645326
.47246832,124,.39804894,.43915564,.39771205
.46650624,125,.39635491,.43746093,.39708579
.45937073,126,.39147684,.42079711,.39433727
.46692669,127,.39662132,.42818636,.39577994
.46489167,128,.39416006,.43365443,.39547804
.46359932,129,.39479503,.42614144,.39500654
.46055841,130,.39400688,.43090916,.39561591
.46784848,131,.39601123,.43040344,.3963978
.46894383,132,.39728004,.43334383,.39607987
.47213858,133,.39803204,.43169349,.39704713
.4635542,134,.39402792,.42276892,.39366004
.47304121,135,.39848465,.43730533,.39835739
.47044477,136,.39719146,.432367,.39745951
.46629676,137,.39657384,.42369214,.39575288
.46237075,138,.39436403,.42961809,.39424068
.4663204,139,.39588392,.43131602,.396285
.46409768,140,.3929781,.42166394,.39347506
.46966693,141,.39856362,.43599638,.39999354
.46645275,142,.39572927,.43386233,.39623964
.47159159,143,.39960048,.43218184,.40014264
.46910721,144,.39747512,.43994433,.39890757
.46711951,145,.39649385,.43054244,.39615685
.46512407,146,.39344218,.43027022,.39229
.46343911,147,.39518729,.43468258,.39423665
.46463734,148,.39500657,.42488331,.39523703
.45834091,149,.39012158,.41293499,.39101657
.4693355,150,.39583811,.43108428,.39549387
.4614206,151,.39575639,.42894557,.39432847
.46374586,152,.39791805,.44744727,.39769447
.47026297,153,.39832008,.43654287,.39893109
.4680106,154,.39653876,.42922893,.39731282
.46739525,155,.3970845,.43116844,.39780727
.45542291,156,.39213258,.41752711,.39238518
.46703237,157,.39407238,.42260197,.39506656
.46239594,158,.39183292,.42250487,.39288321
.46677938,159,.394043,.42731708,.39359799
.46208078,160,.39312562,.42757803,.39282316
.46794859,161,.39749891,.43521047,.3984167
.46660283,162,.39418441,.42686772,.39344129
.46782732,163,.39797336,.43490419,.39916229
.46582222,164,.39380747,.42726508,.39571944
.46692115,165,.39549452,.43089655,.39524174
.4619782,166,.3928383,.42545694,.3941476
.46159336,167,.39278114,.42120349,.39277005
.45843315,168,.39184704,.41847304,.39195806
.46533221,169,.39512363,.42885175,.39623699
.4621236,170,.39298743,.42737845,.39225438
.46076366,171,.39317611,.42452762,.39244255
.46834311,172,.39623106,.42746517,.39457446
.46327281,173,.39585227,.4256981,.39564073
.46996269,174,.39714584,.42717063,.3960807
.47010469,175,.39529046,.43281484,.39590997
.46035832,176,.39407772,.42654681,.39482403
.46016058,177,.39245784,.42244181,.39368606
.46740973,178,.39516789,.43121457,.39467812
.46830559,179,.39386004,.4274435,.39283615
.46903789,180,.39781919,.42618555,.39704487
.45955291,181,.39118463,.41848233,.39235815
.45946017,182,.39210939,.42374808,.39284709
.46144167,183,.39176506,.42295328,.39203492
.46686012,184,.39531058,.42686936,.39622846
.47100663,185,.3969548,.43671128,.39835379
.46912399,186,.39731839,.4297252,.39560351
.47327256,187,.39781636,.43612921,.39614481
.4673554,188,.39591253,.42733252,.39623365
.47133824,189,.39744577,.43488735,.3974824
.46833071,190,.39623198,.43615451,.39560121
.46659693,191,.39519283,.43133482,.3954761
.46424845,192,.39530572,.43082637,.39692065
.46626422,193,.39670026,.42799315,.39491516
.46147946,194,.39194939,.41817218,.39264339
.46892697,195,.39387885,.42790478,.39489645
.46684757,196,.39291546,.42803037,.39236677
.46681556,197,.39817691,.42855766,.39901784
.47005221,198,.39610919,.43634173,.3983928
.46751249,199,.3990995,.43597037,.39778334
.46478865,200,.39462933,.42684451,.39585236
.46856698,201,.39716095,.4369708,.39734516
.45454067,202,.38888136,.40944263,.39007008
.46787211,203,.39514488,.4343133,.39589599
.45022959,204,.38882235,.40816841,.38965613
.45628154,205,.3901675,.418203,.3901484
.46856108,206,.39594638,.43503681,.39602157
.46869329,207,.39647642,.43185776,.39682162
.46336201,208,.39301735,.43248481,.3934792
.46541703,209,.39465058,.4339878,.39401236
.47531736,210,.39841583,.4346714,.39775139
.45384011,211,.38715535,.40706569,.38866508
.45759532,212,.39147118,.41633666,.39160916
.45622185,213,.39251643,.41439605,.39334038
.4606961,214,.39005777,.42175773,.39166436
.46107367,215,.39309561,.42395756,.39333358
.46334237,216,.39406031,.42465103,.39419281
.4721117,217,.39538828,.43154979,.39646524
.46507505,218,.39665133,.43251255,.39647502
.46229056,219,.39285344,.41871026,.3932614
.46399236,220,.39699531,.43333918,.39789391
.46486738,221,.39275962,.43162739,.39241078
.46979514,222,.39702845,.43437681,.39723489
.46652776,223,.39338052,.42653847,.39341345
.46093398,224,.39293563,.43060541,.39621547
.45704898,225,.39003494,.41427007,.39205882
.46133515,226,.39352453,.42309383,.3928073
.46200255,227,.39218089,.4226301,.39236015
.46019918,228,.39265695,.42867404,.39323929
.46593821,229,.39552629,.43284783,.3959066
.4682368,230,.39708555,.43055752,.39660352
.46432874,231,.39463457,.43059078,.39471149
.46970236,232,.39662606,.44490984,.3973192
.47096813,233,.39744356,.43475738,.39807057
.4564769,234,.38906908,.41495746,.38997731
.468391,235,.39434466,.42877373,.39447263
.47067991,236,.3980048,.43558764,.40049654
.46707362,237,.39535484,.42924193,.39587948
.46936983,238,.39551842,.43644443,.39592436
.4636088,239,.39508328,.43479729,.39638138
.46545893,240,.39305621,.42443526,.39414397
.45703536,241,.39336169,.41704613,.3938089
.46889418,242,.39665425,.43363973,.39459309
.46507159,243,.3943494,.42865959,.39485264
.46762738,244,.39665437,.43240651,.39679536
.4655121,245,.39522481,.43003994,.39505026
.47083268,246,.3971667,.43944901,.39769837
.47100562,247,.3980844,.43304917,.39824855
.47241184,248,.39629811,.43494454,.39601803
.46541104,249,.39418361,.42848995,.3947674
.46823788,250,.39793593,.43284509,.39664891
.46849734,251,.39614105,.42753673,.39595068
.46782228,252,.39659154,.43711403,.3973065
.46569878,253,.39303744,.42540234,.39377448
.46564516,254,.39500725,.42882806,.39448836
.46170634,255,.39278871,.41519883,.39243352
.46207696,256,.39448979,.42411768,.39347038
.46158043,257,.39203748,.41953698,.39195207
.46934661,258,.39648533,.43659025,.39676589
.46577093,259,.39690992,.42845663,.39605576
.46722656,260,.39637184,.42665377,.39665109
.46359798,261,.39571357,.42456973,.39708468
.47136715,262,.3974447,.43710423,.39891148
.46812144,263,.39649883,.42575166,.39734453
.46208993,264,.39282954,.41605002,.39453948
.47125068,265,.39573476,.42921808,.39539948
.4630349,266,.39378014,.42620781,.39419326
.46448162,267,.39436683,.42629984,.39464924
.4647485,268,.39566109,.42537257,.39620474
.46034917,269,.39524961,.42305169,.39565399
.46353039,270,.39488927,.42848545,.39568686
.45887965,271,.39040095,.42385429,.39365509
.47025946,272,.39720222,.43245608,.39816433
.46403602,273,.39317927,.42626643,.39357397
.46941558,274,.39655811,.43300542,.39680064
.46690419,275,.39534071,.42857099,.39506391
.46648154,276,.3934761,.42704016,.39444852
.46710682,277,.39479926,.42542979,.39561886
.46449235,278,.39845592,.43728921,.39945284
.46613982,279,.39449325,.43192098,.39338785
.47302333,280,.39977878,.4374328,.39918995
.46360275,281,.39392337,.42566285,.39570749
.46681407,282,.3951546,.42967358,.39613631
.47096428,283,.39385664,.42928374,.39524525
.46738708,284,.39341158,.42725858,.39588669
.46406546,285,.39480069,.42847347,.39436686
.46411553,286,.39472762,.42404678,.39514107
.47070572,287,.39447412,.42953676,.39467597
.46203056,288,.39348906,.4273082,.39515245
.46899533,289,.39552534,.44006655,.39614043
.46261594,290,.39340323,.42849377,.39339408
.46196917,291,.39236549,.42152721,.39311802
.4618043,292,.39354247,.42272422,.39347804
.46946737,293,.39711061,.4308835,.39754063
.46558279,294,.39281857,.42179134,.3918525
.46809176,295,.39700785,.43869197,.39605087
.45900181,296,.39330822,.42590022,.39260882
.46757957,297,.39836052,.43101168,.39752346
.46811092,298,.39704776,.43237215,.3961691
.46177009,299,.39282006,.42511326,.39296052
.46954751,300,.39680761,.42578235,.39767382
.47151029,301,.39849126,.43607178,.3967481
.45727637,302,.39113128,.42475027,.39201629
.46561962,303,.39411622,.42168808,.39443383
.46149984,304,.39187095,.41843891,.39230943
.46889782,305,.39541084,.43309858,.39502206
.46798229,306,.39554775,.42415482,.39513582
.46875721,307,.39835155,.43810478,.3973968
.46830785,308,.3951709,.44027019,.39573631
.46974525,309,.39624569,.42786938,.39424419
.46508402,310,.3940098,.43171248,.39385274
.46728083,311,.39561439,.4279049,.39446223
.47130832,312,.39939606,.43708363,.39865729
.46582946,313,.39601219,.43023202,.39604566
.45588708,314,.39009395,.41469121,.39121303
.47179472,315,.39570794,.43546593,.39689714
.4695476,316,.39654514,.43124124,.39620489
.47260052,317,.39848298,.43517649,.39697471
.46875569,318,.3970829,.43544844,.39817792
.46984154,319,.39542821,.43385842,.39573634
.46533528,320,.39495555,.4282741,.39601162
.46225074,321,.39256665,.42145067,.39235458
.45521849,322,.38875729,.41243386,.39122435
.46525654,323,.39230147,.42317572,.39256838
.47418624,324,.39736035,.43750864,.39753255
.46217194,325,.39052013,.42291889,.39076355
.46904159,326,.3979176,.44097459,.39782128
.47124952,327,.39756131,.43269837,.39617568
.46734592,328,.39600629,.43611982,.39680228
.46106103,329,.39202088,.4209491,.39385858
.46171346,330,.39285344,.42042819,.39248043
.46704727,331,.3966794,.43523297,.39701179
.47188073,332,.3956317,.43082121,.39658257
.47013006,333,.39709839,.44250223,.39776367
.46574998,334,.39597386,.44014236,.3955372
.46778443,335,.39583009,.43321329,.39568946
.46905199,336,.40062478,.43887296,.39976639
.4688195,337,.39469868,.42603257,.39625356
.45752472,338,.39173526,.41261551,.39324898
.46990043,339,.39735535,.43131205,.39659232
.46419233,340,.3930414,.42807481,.39388177
.46444392,341,.39490291,.42528623,.39397219
.46880957,342,.39800358,.43497255,.39856204
.46710259,343,.39661446,.43846405,.39841187
.46964592,344,.3963072,.43744135,.39699635
.46984708,345,.39464569,.43208787,.39412674
.46767026,346,.39441085,.4366087,.39578766
.46299016,347,.39555827,.42178351,.39541575
.45203188,348,.38629335,.40656301,.38971621
.47223434,349,.39481103,.43398345,.39528435
.46364427,350,.39468622,.42009479,.39514887
.47404784,351,.39733016,.43059659,.39855099
.46857128,352,.39657366,.43233383,.39786628
.46401298,353,.39298421,.42254302,.39431277
.46550471,354,.3950226,.42220643,.39542362
.45991367,355,.3916288,.41696519,.3920072
.46266043,356,.39685646,.42935294,.39643961
.46865264,357,.39468828,.42973551,.3947604
.47268212,358,.39752451,.43074173,.39730948
.46675003,359,.39866343,.43194991,.39935857
.46498835,360,.39304417,.42529756,.39412519
.46777332,361,.39533591,.43012407,.39624548
.46714723,362,.39406073,.42273664,.39325848
.46348101,363,.39339104,.42268574,.39516419
.46137986,364,.39127177,.41826695,.39254516
.45635667,365,.38941753,.41462964,.39015639
.47046426,366,.39899713,.43088716,.39891806
.46744925,367,.39586389,.42542228,.39669672
.46201327,368,.39329642,.42453554,.39396682
.46295556,369,.39424488,.42693579,.3949261
.47123146,370,.3953785,.43629766,.39483175
.45876822,371,.39149451,.42294779,.39252576
.45393589,372,.3885054,.41148415,.39039671
.46982005,373,.39672452,.42855334,.39651239
.4681415,374,.39641806,.42884064,.39632437
.47013453,375,.39722577,.42604101,.39629278
.46913764,376,.39335826,.43412828,.39514813
.46361727,377,.39456847,.42843223,.39409339
.46362865,378,.39368793,.43049496,.39531636
.46224952,379,.39507449,.43537635,.39537412
.46626601,380,.39673543,.42868486,.39856383
.4624517,381,.39429408,.4285309,.39335027
.46818236,382,.39610225,.42690381,.39619178
.46691647,383,.39673719,.43048772,.39508593
.46423048,384,.39275566,.42791235,.39291802
.46943954,385,.39729628,.43510932,.39748058
.46829706,386,.39623165,.42647198,.39504918
.45788333,387,.39121541,.41749489,.39343405
.46460399,388,.39211085,.42745286,.39436182
.46445167,389,.39400518,.4311862,.39431489
.46259558,390,.39454046,.42924857,.39494303
.46137792,391,.39361778,.4213306,.39517736
.45034924,392,.38746473,.41091669,.38868245
.47192362,393,.39924964,.43847868,.39972621
.47317716,394,.3976163,.43558505,.39782843
.46615371,395,.39428711,.43197727,.39442745
.47022286,396,.39714253,.43265557,.39858657
.46818012,397,.39496008,.42829335,.39441651
.47157353,398,.39859283,.43531895,.39925221
.4609032,399,.39149061,.41605836,.39448646
.45310527,400,.38976702,.41430467,.39074153
.46611524,401,.39392951,.42567348,.39487034
.46427751,402,.39379293,.42931846,.3951731
.47158912,403,.3971025,.44144332,.39806029
.46537966,404,.3910802,.43123335,.39050636
.46861246,405,.39769521,.44696149,.39820167
.46976006,406,.3968634,.435325,.3961494
.46830106,407,.3958593,.43154055,.39556694
.46305138,408,.39384916,.42530346,.39394373
.46476665,409,.3935577,.42193043,.39447281
.46565577,410,.39296737,.42455286,.39365065
.46711901,411,.39446339,.42949504,.39435863
.46371308,412,.39254332,.42587429,.39245474
.46257094,413,.39500028,.42745897,.39513069
.47121772,414,.3938227,.42523929,.3943862
.46426141,415,.39637834,.4281632,.39673972
.46901128,416,.39421806,.42910811,.39492187
.462163,417,.39142597,.42415226,.3939133
.46486002,418,.39610782,.42667705,.3949064
.46998015,419,.39783716,.43660396,.39893535
.45875287,420,.39133322,.41872478,.39279258
.46643573,421,.39513612,.4299711,.39404172
.47137493,422,.39725518,.43745637,.3969098
.46392921,423,.39025208,.42096841,.39113402
.47023803,424,.39704654,.4350583,.39673105
.46802101,425,.39344391,.42810407,.39353624
.46673423,426,.39678434,.42819586,.39719462
.45258254,427,.38908634,.41139761,.39070636
.461254,428,.39162382,.42027164,.39117038
.45172822,429,.38960138,.41160494,.39028996
.46477336,430,.3939518,.42830148,.39433756
.46751764,431,.39571804,.42792958,.39488685
.46541694,432,.39400801,.42567575,.39378837
.47129259,433,.39650032,.43033016,.39420804
.46364948,434,.39371535,.4226982,.39332831
.47151008,435,.39589137,.44026271,.39582166
.46207058,436,.39496624,.42638791,.39419362
.44881132,437,.38770512,.40365624,.38988489
.4685013,438,.3976163,.43402502,.39943793
.45882079,439,.39145544,.41563264,.39113539
.46605253,440,.39425811,.42769077,.3934457
.46915263,441,.3965849,.42414674,.39590889
.46401173,442,.39666137,.42881903,.3945244
.46266255,443,.39318973,.42571765,.39337388
.4631325,444,.39343593,.42393789,.39273274
.46609408,445,.39365497,.4260959,.39478713
.46919212,446,.39412045,.42732507,.3946152
.46783957,447,.39257008,.42544347,.39307055
.464596,448,.39467201,.42767909,.39570668
.46939683,449,.39579293,.43225527,.3947759
.47066844,450,.39705387,.43349618,.39887482
.4691681,451,.39544716,.43570715,.39637366
.45936471,452,.39383376,.4271681,.3945021
.45921278,453,.39178163,.4191944,.39280835
.46571454,454,.39660323,.43062085,.39635962
.46345147,455,.39668447,.4304232,.3970035
.46515569,456,.39528343,.42472026,.39509889
.46171451,457,.39137,.42468345,.39105952
.4673892,458,.39583293,.43353924,.39689556
.46791938,459,.39556313,.42595121,.39602542
.47118175,460,.39574894,.42969114,.39702657
.46749029,461,.39551702,.43357742,.39691699
.46997488,462,.39595637,.43189886,.39800513
.45911252,463,.39119408,.41982785,.39219978
.45770201,464,.3923063,.4230645,.39396158
.46212634,465,.39297843,.42222342,.39433718
.46443462,466,.3944172,.42147738,.39471343
.462881,467,.39387098,.42559147,.39397508
.46434167,468,.39396784,.42880112,.39494473
.45959371,469,.39012805,.41739058,.39258671
.46675685,470,.39560503,.43026581,.39458075
.45824319,471,.3941507,.42628741,.39422345
.46932563,472,.39591122,.42892084,.39755121
.45865774,473,.39159432,.42205358,.39364916
.45816663,474,.38804185,.41512078,.39008972
.45965174,475,.39230496,.42342812,.3937121
.46277195,476,.3921746,.42433172,.39268294
.46415529,477,.39137602,.42388633,.39210582
.46555063,478,.39621073,.43190435,.39630243
.46065378,479,.39090732,.41885462,.39314151
.46275458,480,.39469934,.42084971,.39400592
.4623898,481,.39004159,.42377871,.3916679
.4683947,482,.39532456,.42875355,.39506575
.4654187,483,.39402997,.42531982,.39541975
.45863733,484,.39293471,.41786209,.39195058
.45996651,485,.39220968,.41555941,.39249033
.45879459,486,.39432782,.42597604,.39453366
.46561006,487,.3959755,.43083867,.39531896
.46514887,488,.39678738,.42893255,.39487422
.47075155,489,.39869171,.43334258,.39710036
.47221094,490,.39626136,.43176746,.39699528
.46606007,491,.39668301,.43500122,.39762065
.4650293,492,.39226094,.43063179,.39344051
.46239311,493,.39517102,.42688796,.39512604
.46233144,494,.39170653,.43515015,.39166513
.45820355,495,.39001226,.41633436,.39041102
.44939172,496,.38801572,.40459207,.38985872
.46184552,497,.39730254,.4262259,.39926264
.46363762,498,.39237928,.43057844,.39274627
.46601909,499,.39584291,.43145218,.39622265
.46913633,500,.39807385,.42792544,.39627123
